Region;Brott;År;Period;Antal;/100 000 inv
Falköping kommun;Våldsbrott ;2015;Feb;17;53
Falköping kommun;Våldsbrott ;2015;Mar;26;80
Falköping kommun;Våldsbrott ;2015;Apr;30;93
Falköping kommun;Våldsbrott ;2015;Maj;20;62
Falköping kommun;Våldsbrott ;2015;Jun;15;46
Falköping kommun;Våldsbrott ;2015;Jul;20;62
Falköping kommun;Våldsbrott ;2015;Aug;17;53
Falköping kommun;Våldsbrott ;2015;Sep;25;77
Falköping kommun;Våldsbrott ;2015;Okt;20;62
Falköping kommun;Våldsbrott ;2015;Nov;20;62
Falköping kommun;Våldsbrott ;2015;Dec;27;83
Falun kommun;Våldsbrott ;2015;Jan;31;54
Falun kommun;Våldsbrott ;2015;Feb;26;46
Falun kommun;Våldsbrott ;2015;Mar;27;47
Falun kommun;Våldsbrott ;2015;Apr;31;54
Falun kommun;Våldsbrott ;2015;Maj;32;56
Falun kommun;Våldsbrott ;2015;Jun;25;44
Falun kommun;Våldsbrott ;2015;Jul;48;84
Falun kommun;Våldsbrott ;2015;Aug;26;46
Falun kommun;Våldsbrott ;2015;Sep;49;86
Falun kommun;Våldsbrott ;2015;Okt;52;91
Falun kommun;Våldsbrott ;2015;Nov;48;84
Falun kommun;Våldsbrott ;2015;Dec;35;61
Filipstad kommun;Våldsbrott ;2015;Jan;10;94
Filipstad kommun;Våldsbrott ;2015;Feb;5;47
Filipstad kommun;Våldsbrott ;2015;Mar;25;235
Filipstad kommun;Våldsbrott ;2015;Apr;12;113
Filipstad kommun;Våldsbrott ;2015;Maj;15;141
Filipstad kommun;Våldsbrott ;2015;Jun;17;160
Filipstad kommun;Våldsbrott ;2015;Jul;12;113
Filipstad kommun;Våldsbrott ;2015;Aug;21;198
Filipstad kommun;Våldsbrott ;2015;Sep;19;179
Filipstad kommun;Våldsbrott ;2015;Okt;18;170
Filipstad kommun;Våldsbrott ;2015;Nov;7;66
Filipstad kommun;Våldsbrott ;2015;Dec;12;113
Finspång kommun;Våldsbrott ;2015;Jan;18;85
Finspång kommun;Våldsbrott ;2015;Feb;23;109
Finspång kommun;Våldsbrott ;2015;Mar;19;90
Finspång kommun;Våldsbrott ;2015;Apr;22;104
Finspång kommun;Våldsbrott ;2015;Maj;19;90
Finspång kommun;Våldsbrott ;2015;Jun;14;66
Finspång kommun;Våldsbrott ;2015;Jul;12;57
Finspång kommun;Våldsbrott ;2015;Aug;20;94
Finspång kommun;Våldsbrott ;2015;Sep;31;146
Finspång kommun;Våldsbrott ;2015;Okt;29;137
Finspång kommun;Våldsbrott ;2015;Nov;15;71
Finspång kommun;Våldsbrott ;2015;Dec;17;80
Flen kommun;Våldsbrott ;2015;Jan;16;98
Flen kommun;Våldsbrott ;2015;Feb;18;110
Flen kommun;Våldsbrott ;2015;Mar;13;80
Flen kommun;Våldsbrott ;2015;Apr;22;135
Flen kommun;Våldsbrott ;2015;Maj;12;73
Flen kommun;Våldsbrott ;2015;Jun;9;55
Flen kommun;Våldsbrott ;2015;Jul;35;214
Flen kommun;Våldsbrott ;2015;Aug;15;92
Flen kommun;Våldsbrott ;2015;Sep;25;153
Flen kommun;Våldsbrott ;2015;Okt;12;73
Flen kommun;Våldsbrott ;2015;Nov;10;61
Flen kommun;Våldsbrott ;2015;Dec;30;184
Forshaga kommun;Våldsbrott ;2015;Jan;4;35
Forshaga kommun;Våldsbrott ;2015;Feb;2;18
Forshaga kommun;Våldsbrott ;2015;Mar;12;105
Forshaga kommun;Våldsbrott ;2015;Apr;8;70
Forshaga kommun;Våldsbrott ;2015;Maj;10;88
Forshaga kommun;Våldsbrott ;2015;Jun;4;35
Forshaga kommun;Våldsbrott ;2015;Jul;1;9
Forshaga kommun;Våldsbrott ;2015;Aug;14;123
Forshaga kommun;Våldsbrott ;2015;Sep;6;53
Forshaga kommun;Våldsbrott ;2015;Okt;4;35
Forshaga kommun;Våldsbrott ;2015;Nov;6;53
Forshaga kommun;Våldsbrott ;2015;Dec;8;70
Färgelanda kommun;Våldsbrott ;2015;Jan;11;169
Färgelanda kommun;Våldsbrott ;2015;Feb;5;77
Färgelanda kommun;Våldsbrott ;2015;Mar;7;108
Färgelanda kommun;Våldsbrott ;2015;Apr;5;77
Färgelanda kommun;Våldsbrott ;2015;Maj;2;31
Färgelanda kommun;Våldsbrott ;2015;Jun;5;77
Färgelanda kommun;Våldsbrott ;2015;Jul;1;15
Färgelanda kommun;Våldsbrott ;2015;Aug;2;31
Färgelanda kommun;Våldsbrott ;2015;Sep;4;62
Färgelanda kommun;Våldsbrott ;2015;Okt;2;31
Färgelanda kommun;Våldsbrott ;2015;Nov;2;31
Färgelanda kommun;Våldsbrott ;2015;Dec;2;31
Gagnef kommun;Våldsbrott ;2015;Jan;3;30
Gagnef kommun;Våldsbrott ;2015;Feb;2;20
Gagnef kommun;Våldsbrott ;2015;Mar;5;50
Gagnef kommun;Våldsbrott ;2015;Apr;7;70
Gagnef kommun;Våldsbrott ;2015;Maj;6;60
Gagnef kommun;Våldsbrott ;2015;Jun;8;80
Gagnef kommun;Våldsbrott ;2015;Jul;4;40
Gagnef kommun;Våldsbrott ;2015;Aug;0;0
Gagnef kommun;Våldsbrott ;2015;Sep;2;20
Gagnef kommun;Våldsbrott ;2015;Okt;4;40
Gagnef kommun;Våldsbrott ;2015;Nov;3;30
Gagnef kommun;Våldsbrott ;2015;Dec;4;40
Gislaved kommun;Våldsbrott ;2015;Jan;22;76
Gislaved kommun;Våldsbrott ;2015;Feb;11;38
Gislaved kommun;Våldsbrott ;2015;Mar;15;52
Gislaved kommun;Våldsbrott ;2015;Apr;15;52
Gislaved kommun;Våldsbrott ;2015;Maj;19;66
Gislaved kommun;Våldsbrott ;2015;Jun;13;45
Gislaved kommun;Våldsbrott ;2015;Jul;10;34
Gislaved kommun;Våldsbrott ;2015;Aug;22;76
Gislaved kommun;Våldsbrott ;2015;Sep;9;31
Gislaved kommun;Våldsbrott ;2015;Okt;19;66
Gislaved kommun;Våldsbrott ;2015;Nov;11;38
Gislaved kommun;Våldsbrott ;2015;Dec;25;86
Gnesta kommun;Våldsbrott ;2015;Jan;3;28
Gnesta kommun;Våldsbrott ;2015;Feb;7;66
Gnesta kommun;Våldsbrott ;2015;Mar;4;38
Gnesta kommun;Våldsbrott ;2015;Apr;7;66
Gnesta kommun;Våldsbrott ;2015;Maj;10;95
Gnesta kommun;Våldsbrott ;2015;Jun;10;95
Gnesta kommun;Våldsbrott ;2015;Jul;8;76
Gnesta kommun;Våldsbrott ;2015;Aug;5;47
Gnesta kommun;Våldsbrott ;2015;Sep;9;85
Gnesta kommun;Våldsbrott ;2015;Okt;3;28
Gnesta kommun;Våldsbrott ;2015;Nov;13;123
Gnesta kommun;Våldsbrott ;2015;Dec;0;0
Gnosjö kommun;Våldsbrott ;2015;Jan;7;74
Gnosjö kommun;Våldsbrott ;2015;Feb;2;21
Gnosjö kommun;Våldsbrott ;2015;Mar;2;21
Gnosjö kommun;Våldsbrott ;2015;Apr;3;32
Gnosjö kommun;Våldsbrott ;2015;Maj;10;105
Gnosjö kommun;Våldsbrott ;2015;Jun;3;32
Gnosjö kommun;Våldsbrott ;2015;Jul;6;63
Gnosjö kommun;Våldsbrott ;2015;Aug;10;105
Gnosjö kommun;Våldsbrott ;2015;Sep;2;21
Gnosjö kommun;Våldsbrott ;2015;Okt;5;53
Gnosjö kommun;Våldsbrott ;2015;Nov;2;21
Gnosjö kommun;Våldsbrott ;2015;Dec;7;74
Gotland kommun;Våldsbrott ;2015;Jan;46;80
Gotland kommun;Våldsbrott ;2015;Feb;27;47
Gotland kommun;Våldsbrott ;2015;Mar;42;73
Gotland kommun;Våldsbrott ;2015;Apr;37;65
Gotland kommun;Våldsbrott ;2015;Maj;44;77
Gotland kommun;Våldsbrott ;2015;Jun;58;101
Gotland kommun;Våldsbrott ;2015;Jul;76;133
Gotland kommun;Våldsbrott ;2015;Aug;81;141
Gotland kommun;Våldsbrott ;2015;Sep;59;103
Gotland kommun;Våldsbrott ;2015;Okt;55;96
Gotland kommun;Våldsbrott ;2015;Nov;26;45
Gotland kommun;Våldsbrott ;2015;Dec;55;96
Grums kommun;Våldsbrott ;2015;Jan;4;45
Grums kommun;Våldsbrott ;2015;Feb;0;0
Grums kommun;Våldsbrott ;2015;Mar;5;56
Grums kommun;Våldsbrott ;2015;Apr;6;67
Grums kommun;Våldsbrott ;2015;Maj;3;34
Grums kommun;Våldsbrott ;2015;Jun;6;67
Grums kommun;Våldsbrott ;2015;Jul;6;67
Grums kommun;Våldsbrott ;2015;Aug;15;168
Grums kommun;Våldsbrott ;2015;Sep;15;168
Grums kommun;Våldsbrott ;2015;Okt;9;101
Grums kommun;Våldsbrott ;2015;Nov;6;67
Grums kommun;Våldsbrott ;2015;Dec;5;56
Grästorp kommun;Våldsbrott ;2015;Jan;2;35
Grästorp kommun;Våldsbrott ;2015;Feb;0;0
Grästorp kommun;Våldsbrott ;2015;Mar;1;18
Grästorp kommun;Våldsbrott ;2015;Apr;4;71
Grästorp kommun;Våldsbrott ;2015;Maj;3;53
Grästorp kommun;Våldsbrott ;2015;Jun;4;71
Grästorp kommun;Våldsbrott ;2015;Jul;0;0
Grästorp kommun;Våldsbrott ;2015;Aug;4;71
Grästorp kommun;Våldsbrott ;2015;Sep;0;0
Grästorp kommun;Våldsbrott ;2015;Okt;1;18
Grästorp kommun;Våldsbrott ;2015;Nov;2;35
Grästorp kommun;Våldsbrott ;2015;Dec;1;18
Gullspång kommun;Våldsbrott ;2015;Jan;1;19
Gullspång kommun;Våldsbrott ;2015;Feb;6;115
Gullspång kommun;Våldsbrott ;2015;Mar;0;0
Gullspång kommun;Våldsbrott ;2015;Apr;8;153
Gullspång kommun;Våldsbrott ;2015;Maj;3;57
Gullspång kommun;Våldsbrott ;2015;Jun;4;76
Gullspång kommun;Våldsbrott ;2015;Jul;5;96
Gullspång kommun;Våldsbrott ;2015;Aug;2;38
Gullspång kommun;Våldsbrott ;2015;Sep;4;76
Gullspång kommun;Våldsbrott ;2015;Okt;3;57
Gullspång kommun;Våldsbrott ;2015;Nov;7;134
Gullspång kommun;Våldsbrott ;2015;Dec;11;210
Gällivare kommun;Våldsbrott ;2015;Jan;16;88
Gällivare kommun;Våldsbrott ;2015;Feb;9;50
Gällivare kommun;Våldsbrott ;2015;Mar;20;110
Gällivare kommun;Våldsbrott ;2015;Apr;9;50
Gällivare kommun;Våldsbrott ;2015;Maj;11;61
Gällivare kommun;Våldsbrott ;2015;Jun;19;105
Gällivare kommun;Våldsbrott ;2015;Jul;7;39
Gällivare kommun;Våldsbrott ;2015;Aug;10;55
Gällivare kommun;Våldsbrott ;2015;Sep;22;121
Gällivare kommun;Våldsbrott ;2015;Okt;12;66
Gällivare kommun;Våldsbrott ;2015;Nov;15;83
Gällivare kommun;Våldsbrott ;2015;Dec;12;66
Gävle kommun;Våldsbrott ;2015;Jan;83;84
Gävle kommun;Våldsbrott ;2015;Feb;81;82
Gävle kommun;Våldsbrott ;2015;Mar;124;126
Gävle kommun;Våldsbrott ;2015;Apr;126;128
Gävle kommun;Våldsbrott ;2015;Maj;101;102
Gävle kommun;Våldsbrott ;2015;Jun;90;91
Gävle kommun;Våldsbrott ;2015;Jul;101;102
Gävle kommun;Våldsbrott ;2015;Aug;88;89
Gävle kommun;Våldsbrott ;2015;Sep;103;104
Gävle kommun;Våldsbrott ;2015;Okt;75;76
Gävle kommun;Våldsbrott ;2015;Nov;70;71
Gävle kommun;Våldsbrott ;2015;Dec;92;93
Göteborg kommun;Våldsbrott ;2015;Jan;578;106
Göteborg kommun;Våldsbrott ;2015;Feb;487;89
Göteborg kommun;Våldsbrott ;2015;Mar;649;119
Göteborg kommun;Våldsbrott ;2015;Apr;588;108
Göteborg kommun;Våldsbrott ;2015;Maj;629;115
Göteborg kommun;Våldsbrott ;2015;Jun;527;97
Göteborg kommun;Våldsbrott ;2015;Jul;537;99
Göteborg kommun;Våldsbrott ;2015;Aug;659;121
Göteborg kommun;Våldsbrott ;2015;Sep;609;112
Göteborg kommun;Våldsbrott ;2015;Okt;701;129
Göteborg kommun;Våldsbrott ;2015;Nov;619;114
Göteborg kommun;Våldsbrott ;2015;Dec;603;111
Angered stadsdel;Våldsbrott ;2015;Jan;49;96
Angered stadsdel;Våldsbrott ;2015;Feb;57;112
Angered stadsdel;Våldsbrott ;2015;Mar;91;179
Angered stadsdel;Våldsbrott ;2015;Apr;75;147
Angered stadsdel;Våldsbrott ;2015;Maj;66;130
Angered stadsdel;Våldsbrott ;2015;Jun;58;114
Angered stadsdel;Våldsbrott ;2015;Jul;59;116
Angered stadsdel;Våldsbrott ;2015;Aug;69;136
Angered stadsdel;Våldsbrott ;2015;Sep;72;141
Angered stadsdel;Våldsbrott ;2015;Okt;69;136
Angered stadsdel;Våldsbrott ;2015;Nov;72;141
Angered stadsdel;Våldsbrott ;2015;Dec;74;145
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Jan;68;118
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Feb;32;55
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Mar;46;80
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Apr;45;78
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Maj;42;73
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Jun;47;81
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Jul;29;50
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Aug;49;85
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Sep;22;38
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Okt;58;100
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Nov;40;69
Askim-Frölunda-Högsbo stadsdel;Våldsbrott ;2015;Dec;32;55
Centrum stadsdel;Våldsbrott ;2015;Jan;145;241
Centrum stadsdel;Våldsbrott ;2015;Feb;142;236
Centrum stadsdel;Våldsbrott ;2015;Mar;167;277
Centrum stadsdel;Våldsbrott ;2015;Apr;135;224
Centrum stadsdel;Våldsbrott ;2015;Maj;183;304
Centrum stadsdel;Våldsbrott ;2015;Jun;144;239
Centrum stadsdel;Våldsbrott ;2015;Jul;166;276
Centrum stadsdel;Våldsbrott ;2015;Aug;196;326
Centrum stadsdel;Våldsbrott ;2015;Sep;176;292
Centrum stadsdel;Våldsbrott ;2015;Okt;178;296
Centrum stadsdel;Våldsbrott ;2015;Nov;174;289
Centrum stadsdel;Våldsbrott ;2015;Dec;140;233
Lundby stadsdel;Våldsbrott ;2015;Jan;63;129
Lundby stadsdel;Våldsbrott ;2015;Feb;33;68
Lundby stadsdel;Våldsbrott ;2015;Mar;51;104
Lundby stadsdel;Våldsbrott ;2015;Apr;48;98
Lundby stadsdel;Våldsbrott ;2015;Maj;57;117
Lundby stadsdel;Våldsbrott ;2015;Jun;52;107
Lundby stadsdel;Våldsbrott ;2015;Jul;37;76
Lundby stadsdel;Våldsbrott ;2015;Aug;57;117
Lundby stadsdel;Våldsbrott ;2015;Sep;62;127
Lundby stadsdel;Våldsbrott ;2015;Okt;69;141
Lundby stadsdel;Våldsbrott ;2015;Nov;60;123
Lundby stadsdel;Våldsbrott ;2015;Dec;82;168
Majorna-Linne stadsdel;Våldsbrott ;2015;Jan;40;63
Majorna-Linne stadsdel;Våldsbrott ;2015;Feb;44;69
Majorna-Linne stadsdel;Våldsbrott ;2015;Mar;67;105
Majorna-Linne stadsdel;Våldsbrott ;2015;Apr;49;77
Majorna-Linne stadsdel;Våldsbrott ;2015;Maj;58;91
Majorna-Linne stadsdel;Våldsbrott ;2015;Jun;42;66
Majorna-Linne stadsdel;Våldsbrott ;2015;Jul;63;99
Majorna-Linne stadsdel;Våldsbrott ;2015;Aug;70;110
Majorna-Linne stadsdel;Våldsbrott ;2015;Sep;62;98
Majorna-Linne stadsdel;Våldsbrott ;2015;Okt;65;102
Majorna-Linne stadsdel;Våldsbrott ;2015;Nov;66;104
Majorna-Linne stadsdel;Våldsbrott ;2015;Dec;53;83
Norra Hisingen stadsdel;Våldsbrott ;2015;Jan;39;79
Norra Hisingen stadsdel;Våldsbrott ;2015;Feb;27;55
Norra Hisingen stadsdel;Våldsbrott ;2015;Mar;39;79
Norra Hisingen stadsdel;Våldsbrott ;2015;Apr;42;85
Norra Hisingen stadsdel;Våldsbrott ;2015;Maj;28;57
Norra Hisingen stadsdel;Våldsbrott ;2015;Jun;28;57
Norra Hisingen stadsdel;Våldsbrott ;2015;Jul;22;45
Norra Hisingen stadsdel;Våldsbrott ;2015;Aug;26;53
Norra Hisingen stadsdel;Våldsbrott ;2015;Sep;41;83
Norra Hisingen stadsdel;Våldsbrott ;2015;Okt;31;63
Norra Hisingen stadsdel;Våldsbrott ;2015;Nov;35;71
Norra Hisingen stadsdel;Våldsbrott ;2015;Dec;39;79
Västra Göteborg stadsdel;Våldsbrott ;2015;Jan;19;36
Västra Göteborg stadsdel;Våldsbrott ;2015;Feb;22;42
Västra Göteborg stadsdel;Våldsbrott ;2015;Mar;14;27
Västra Göteborg stadsdel;Våldsbrott ;2015;Apr;25;47
Västra Göteborg stadsdel;Våldsbrott ;2015;Maj;32;61
Västra Göteborg stadsdel;Våldsbrott ;2015;Jun;22;42
Västra Göteborg stadsdel;Våldsbrott ;2015;Jul;14;27
Västra Göteborg stadsdel;Våldsbrott ;2015;Aug;25;47
Västra Göteborg stadsdel;Våldsbrott ;2015;Sep;23;44
Västra Göteborg stadsdel;Våldsbrott ;2015;Okt;32;61
Västra Göteborg stadsdel;Våldsbrott ;2015;Nov;32;61
Västra Göteborg stadsdel;Våldsbrott ;2015;Dec;24;46
Västra Hisingen stadsdel;Våldsbrott ;2015;Jan;43;80
Västra Hisingen stadsdel;Våldsbrott ;2015;Feb;36;67
Västra Hisingen stadsdel;Våldsbrott ;2015;Mar;43;80
Västra Hisingen stadsdel;Våldsbrott ;2015;Apr;49;91
Västra Hisingen stadsdel;Våldsbrott ;2015;Maj;48;89
Västra Hisingen stadsdel;Våldsbrott ;2015;Jun;33;61
Västra Hisingen stadsdel;Våldsbrott ;2015;Jul;46;86
Västra Hisingen stadsdel;Våldsbrott ;2015;Aug;35;65
Västra Hisingen stadsdel;Våldsbrott ;2015;Sep;41;76
Västra Hisingen stadsdel;Våldsbrott ;2015;Okt;43;80
Västra Hisingen stadsdel;Våldsbrott ;2015;Nov;28;52
Västra Hisingen stadsdel;Våldsbrott ;2015;Dec;38;71
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Jan;30;51
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Feb;31;53
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Mar;38;65
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Apr;45;77
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Maj;41;70
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Jun;27;46
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Jul;35;60
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Aug;43;74
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Sep;36;62
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Okt;48;82
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Nov;35;60
Örgryte-Härlanda stadsdel;Våldsbrott ;2015;Dec;36;62
Östra Göteborg stadsdel;Våldsbrott ;2015;Jan;68;142
Östra Göteborg stadsdel;Våldsbrott ;2015;Feb;55;115
Östra Göteborg stadsdel;Våldsbrott ;2015;Mar;73;152
Östra Göteborg stadsdel;Våldsbrott ;2015;Apr;65;136
Östra Göteborg stadsdel;Våldsbrott ;2015;Maj;54;113
Östra Göteborg stadsdel;Våldsbrott ;2015;Jun;51;107
Östra Göteborg stadsdel;Våldsbrott ;2015;Jul;50;104
Östra Göteborg stadsdel;Våldsbrott ;2015;Aug;66;138
Östra Göteborg stadsdel;Våldsbrott ;2015;Sep;59;123
Östra Göteborg stadsdel;Våldsbrott ;2015;Okt;89;186
Östra Göteborg stadsdel;Våldsbrott ;2015;Nov;60;125
Östra Göteborg stadsdel;Våldsbrott ;2015;Dec;74;155
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Backa stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Askim stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Jan;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Feb;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Mar;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Apr;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Maj;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Jun;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Jul;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Aug;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Sep;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Okt;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Nov;0;0
Frölunda stadsdel (upphörde 2010-01-01);Våldsbrott ;2015;Dec;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Mar;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Apr;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Maj;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jun;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jul;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Aug;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Sep;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Okt;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Nov;0;0
Härlanda stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Dec;0;0
Gunnared stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Jan;0;0
Gunnared stadsdel (upphörde 2011-01-01);Våldsbrott ;2015;Feb;0;0
